,ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
22011,0x9201,CUS_0xa3fa,April,Angelao,45,239-91-8699,Engineer,24282.15,1875.5125,4,6,2302,0,,34,14,-0.08000000000000007,0.0,Good,923.75,34.39946452722508,32 Years and 4 Months,No,0.0,63.8879527224409,High_spent_Small_value_payments,383.66329727755914,Standard
22012,0x15f98,CUS_0x36ff,March,Michaele,29,881-57-6870,Architect,45780.86,3541.0716666666667,6,6,19,5,"Credit-Builder Loan, Personal Loan, Home Equity Loan, Auto Loan, and Auto Loan",28,15,13.18,7.0,Standard,984.91,38.306113233257946,5 Years and 11 Months,Yes,125.9581067817088,197.2784864073853,High_spent_Small_value_payments,290.8705734775725,Standard
22013,0x6109,CUS_0x3e5a,August,Leskez,28,796-89-8278,Doctor,15155.81,,7,4,33,3,"Credit-Builder Loan, Mortgage Loan, and Auto Loan",22,11,8.3,9.0,_,1970.9,32.25019719398729,14 Years and 8 Months,Yes,22.820324122737155,114.36185646791687,Low_spent_Small_value_payments,271.0162360760126,Poor
22014,0x1b3d,CUS_0x8c69,August,,25,070-07-9414,Musician,9351702.0,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0.0,Good,399.92,36.09663269187183,20 Years and 9 Months,No,25.58028081581637,101.35383209290451,High_spent_Small_value_payments,318.19938709127916,Good
22015,0x184ac,CUS_0x48c6,March,Jan Strupczewskiw,52,604-84-9912,_______,44895.61,3697.300833333333,1,6,6,4,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",17,5,7.37,1.0,_,728.29,37.92028177357911,24 Years and 1 Months,No,83.71856411207224,102.98416710113665,High_spent_Medium_value_payments,433.02735212012453,Poor
22016,0x25051,CUS_0x5522,August,Katya Wachtelx,45,635-99-7406,Scientist,9058.045,643.8370833333332,6,9,24,5,"Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Not Specified",33,16,4.03,469.0,Bad,1338.74,25.132724775572363,20 Years and 0 Months,Yes,28.629528192320343,73.82741960790702,Low_spent_Small_value_payments,251.926760533106,Standard
22017,0x15d1e,CUS_0x3821,May,Steveu,20,248-72-2340,Architect,16365.59,1089.799166666667,7,7,12,4_,"Auto Loan, Student Loan, Auto Loan, and Credit-Builder Loan",13,20,2.4700000000000006,1.0,Standard,875.32,30.33031788200768,18 Years and 5 Months,Yes,31.374255987550267,117.79658955713505,Low_spent_Small_value_payments,249.8090711219813,Poor
22018,0x2000d,CUS_0x80dd,April,Zhouc,32,558-26-7068,Media_Manager,72712.20000000001,6169.350000000001,8,5,16,0,,20,13,6.93,1.0,Standard,1431.1,39.584827057949575,28 Years and 10 Months,No,0.0,213.8194976439317,High_spent_Medium_value_payments,653.1155023560685,Standard
22019,0x14c63,CUS_0x14a3,June,Prustyx,44,642-06-3189,Media_Manager,119016.88,9918.073333333334,8,3,8,0,,25,10,2.77,5.0,Standard,839.78,42.98278114515562,32 Years and 4 Months,No,0.0,199.57217487780952,High_spent_Large_value_payments,1032.235158455524,Standard
22020,0x23161,CUS_0x9c38,August,Yunt,27,027-48-8367,Entrepreneur,61922.67,5090.2225,10,6,34,5,"Home Equity Loan, Not Specified, Mortgage Loan, Payday Loan, and Auto Loan",22,19,7.28,10.0,Bad,2270.42,37.11519452035784,10 Years and 9 Months,NM,32134.0,60.52304143085758,High_spent_Large_value_payments,505.63523481005967,Poor
22021,0x42c8,CUS_0x9d9a,March,Tanya Agrawalm,38,456-78-8568,_______,84660.74,7046.061666666667,4,4,12,1,Home Equity Loan,15,2,8.99,3.0,Good,702.26,28.644583170679933,27 Years and 1 Months,NM,43243.0,144.8443993021005,High_spent_Medium_value_payments,748.8981520475961,Good
22022,0x181aa,CUS_0x2fe7,January,Tomv,34,#F%$D@*&8,Scientist,18708.73,1373.0608333333332,10,5,20,8_,"Credit-Builder Loan, Payday Loan, Payday Loan, Payday Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, and Not Specified",43,21,23.19,9.0,Bad,3924.2,27.448150577511058,3 Years and 4 Months,Yes,62.41071156024661,138.18892190541266,!@9#%8,226.70644986767402,Poor
22023,0xe93d,CUS_0x3149,April,Cowani,2155_,271-04-2423,Writer,20602.02,1727.835,10,8,23,7,"Debt Consolidation Loan, Auto Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",17,18,4.49,1690.0,Bad,4946.5,27.526203474318503,3 Years and 0 Months,Yes,93.60095036217648,125.83096810405763,Low_spent_Small_value_payments,243.35158153376588,Poor
22024,0x1dd7f,CUS_0x9f77,February,Brq,20,#F%$D@*&8,Developer,39448.67,3400.3891666666664,1,5,9,1_,Student Loan,4,3,10.82,4.0,Good,544.19,33.068818484905464,22 Years and 6 Months,No,22.764457417336807,99.56286208423931,High_spent_Medium_value_payments,467.7115971650905,Standard
22025,0x21ae,CUS_0xb052,January,Claren,35,076-62-8134,Journalist,10007.815,757.9845833333335,4,4,8,7,"Student Loan, Personal Loan, Auto Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, and Not Specified",7,8,19.16,5.0,Standard,2195.63,36.709187196458366,19 Years and 7 Months,Yes,55.95097309538253,35.92782529375492,Low_spent_Small_value_payments,273.91965994419587,Standard
22026,0xd2c0,CUS_0xafdf,July,Leigh Thomasm,53,584-22-6688,Manager,121966.28,10161.856666666668,2,4,9,0,,6,9,7.51,5.0,Good,1467.6,31.18188280728397,28 Years and 1 Months,No,0.0,930.4668174732657,Low_spent_Large_value_payments,355.718849193401,Standard
22027,0xa6c6,CUS_0xa1f1,May,Langej,23,907-78-2343,Musician,25664.86,1904.7383333333328,7,7,17,0,,10,11,_,2.0,Standard,3.74,25.222150112194036,25 Years and 11 Months,Yes,0.0,95.31230406750991,Low_spent_Small_value_payments,385.16152926582345,Poor
22028,0x4bc8,CUS_0x38a2,March,Careyq,39,175-60-9565,Writer,8545.26,,8,9,31,6,"Credit-Builder Loan, Student Loan, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",17,20,19.74,6.0,Bad,4953.93,27.676910304040035,10 Years and 3 Months,Yes,26.492389375240307,78.20828265040284,Low_spent_Small_value_payments,286.1098279743568,Standard
22029,0x20fa6,CUS_0x2509,January,Jonesu,14,026-87-1097,Entrepreneur,37777.92,3055.16,3,4,20,-100,"Home Equity Loan, Personal Loan, Mortgage Loan, Student Loan, and Payday Loan",30,18,18.37,9.0,_,1336.0,34.768714624437386,8 Years and 5 Months,Yes,100.42794975590311,173.10131391288647,High_spent_Small_value_payments,291.98673633121035,Poor
22030,0x7a41,CUS_0x6a86,August,Bill Rigbyf,22,351-07-6021,Doctor,19632.01,1853.000833333333,7,5,3,4,"Payday Loan, Mortgage Loan, Auto Loan, and Mortgage Loan",14,8,6.4,160.0,Good,904.86,26.74986538948226,29 Years and 4 Months,No,49.4692871727901,96.1723384940121,Low_spent_Large_value_payments,309.6584576665312,Good
22031,0x20dba,CUS_0xbd1e,January,Lisa Baertleinn,43,645-70-2918,Writer,16200.25,1554.020833333333,0,7,11,3,"Payday Loan, Student Loan, and Debt Consolidation Loan",6,2,10.9,0.0,Good,560.52,38.566552799498545,22 Years and 2 Months,No,30.750519072811837,174.62498998863316,Low_spent_Small_value_payments,240.0265742718884,Standard
22032,0x133f8,CUS_0x22b9,July,,45_,444-45-1931,Lawyer,9856.98_,754.415,1503,5,23,6_,"Personal Loan, Credit-Builder Loan, Not Specified, Auto Loan, Personal Loan, and Credit-Builder Loan",22,14,8.43,10.0,_,1455.73,23.295260647671327,13 Years and 7 Months,Yes,28.41082376206376,62.29544355913189,Low_spent_Large_value_payments,254.73523267880435,Poor
22033,0xd657,CUS_0x6236,February,Arunai,38,267-72-4028,Manager,18683.75,1819.979166666667,8,8,29,7,"Home Equity Loan, Auto Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Home Equity Loan, and Not Specified",20,21,20.96,6.0,Bad,3532.63,33.29930017652254,2 Years and 3 Months,Yes,101.06195170075743,99.6064472639957,Low_spent_Small_value_payments,271.32951770191363,Standard
22034,0x1da77,CUS_0xc5a4,June,Emilyv,46,924-06-3877,Accountant,18771.66,1844.305,9,5,31,8,"Student Loan, Student Loan, Not Specified, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",60,26,12.1,12.0,Bad,4702.91,28.12212663200629,2 Years and 2 Months,Yes,73.8197363896414,89.41787081564651,!@9#%8,311.1928927947121,Poor
22035,0x1d691,CUS_0xc0c7,April,Taylora,39,#F%$D@*&8,Architect,119047.52,,8,7,8,-100,"Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",5,9,9.22,2.0,Standard,897.72,35.262439787141474,28 Years and 5 Months,Yes,199.6579353719332,134.36416949399188,High_spent_Medium_value_payments,908.4405618007418,Standard
22036,0xc9e5,CUS_0xc7c,August,Valentina Zam,21,188-41-5955,Entrepreneur,23917.38,1724.115,7,4,6,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",18,16,9.98,2.0,Standard,888.53,28.115013925301376,29 Years and 10 Months,Yes,35.50828907001855,46.87031081968769,Low_spent_Large_value_payments,360.0329001102938,Standard
22037,0x1a573,CUS_0x1563,June,Scottc,16,303-54-9202,Developer,147620.68,12059.723333333332,5,7,5,0,,12,14,11.9,9.0,Standard,1082.41,31.064389929120523,,NM,0.0,599.9460315202741,Low_spent_Small_value_payments,896.0263018130593,Standard
22038,0x21a39,CUS_0x612d,August,Raoc,31,597-77-6079,Accountant,20497.26,1897.105,3,4,18,2_,"Payday Loan, and Auto Loan",27,14,8.03,6.0,_,963.25,32.25195421376241,29 Years and 3 Months,Yes,27.147551946742663,79.9046079496426,High_spent_Small_value_payments,342.6583401036148,Standard
22039,0x56a0,CUS_0x9a8d,July,Sarahb,56,398-02-1604,Journalist,144901.76,12350.146666666667,4,7,10,2,"Personal Loan, and Payday Loan",12,8,7.94,4.0,Standard,1365.04,27.176649442013023,26 Years and 2 Months,No,170.77860550495134,__10000__,High_spent_Large_value_payments,1025.9699905773336,Good
22040,0x8a66,CUS_0x21dc,January,Tom Miless,41,241-53-8475,Developer,130125.04,10871.753333333332,5,2,11,2,"Mortgage Loan, and Debt Consolidation Loan",3,0,3.82,645.0,Good,1195.05,21.542891624957218,15 Years and 11 Months,No,204.2856497535492,1255.8993022448951,Low_spent_Small_value_payments,,Good
22041,0x1a63e,CUS_0xa420,May,Regane,25,504-06-3335,Accountant,36661.93,,6,3,10,4,"Home Equity Loan, Auto Loan, Debt Consolidation Loan, and Not Specified",15,21,1.16,0.0,Standard,314.26,26.439465099218214,29 Years and 7 Months,No,73.22127881920116,165.09044743583186,!@9#%8,343.20435707830035,Poor
22042,0x21493,CUS_0x400a,February,Dhanyaf,28,042-99-0678,Media_Manager,112671.27,9454.2725,2,4,12,0,,6,9,7.58,4.0,_,1221.91,31.611795593175486,27 Years and 3 Months,No,0.0,223.23911235727118,High_spent_Large_value_payments,962.1881376427287,Good
22043,0x23d54,CUS_0x8eac,July,Dhanyax,20,558-73-0393,Journalist,15881.55_,1361.4625,8,5,24,6,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, Student Loan, Personal Loan, and Debt Consolidation Loan",21,26,4.67,9.0,Bad,2395.15,35.26852031479446,17 Years and 8 Months,Yes,74.48464695372822,148.84509452102023,Low_spent_Small_value_payments,202.81650852525158,Poor
22044,0xf0b2,CUS_0x87f,May,Carrick Mollenkampc,54,684-26-1191,_______,37171.29,3231.6075,1,6,1,4,"Personal Loan, Auto Loan, Personal Loan, and Personal Loan",4,2,4.48,8.0,_,103.82,32.405161027466505,32 Years and 3 Months,No,64.24998249329886,224.30240535221733,High_spent_Small_value_payments,294.6083621544838,Standard
22045,0x1256a,CUS_0x6a79,January,Dena Aubinx,22,789-62-3935,Lawyer,173668.84,,3,6,2,3,"Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",19,0,2.88,0.0,Good,710.17,35.85196463879143,22 Years and 7 Months,No,310.1594182576672,124.48053052023023,High_spent_Large_value_payments,1234.7003845554366,Poor
22046,0x14834,CUS_0x7edf,March,Skariachanl,27,229-64-4916,Teacher,43319.96,3777.9966666666655,3,7,3,0,,12,-1,3.47,0.0,Good,572.17,36.162057466822,18 Years and 3 Months,No,0.0,318.389492685369,Low_spent_Small_value_payments,349.4101739812976,Standard
22047,0x121b8,CUS_0xab9d,March,Stempell,34,976-87-8587,Musician,8391.185,488.2654166666666,6,7,17,4,"Debt Consolidation Loan, Payday Loan, Student Loan, and Home Equity Loan",13,20,19.32,8.0,Standard,1588.39,29.490041748479136,11 Years and 11 Months,Yes,21.832227069453396,10.935349523863412,High_spent_Large_value_payments,256.05896507334984,Standard
22048,0x112fe,CUS_0x3cfb,January,Lionelq,31,637-69-3471,Mechanic,59393.36,4870.446666666667,8,5,15,0,,4,16,19.61,7.0,_,1046.68,29.7802997621918,20 Years and 7 Months,Yes,0.0,365.96697068186285,!@9#%8,401.07769598480377,Standard
22049,0xf015,CUS_0x17e9,April,Shirouzuj,42,#F%$D@*&8,Accountant,67841.78,5562.4816666666675,8,3,14,4,"Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",28,17,2.35,3.0,Standard,1475.39,31.32739244365662,27 Years and 0 Months,NM,177.35078973790849,211.97024274083236,Low_spent_Medium_value_payments,446.92713418792573,Standard
22050,0x11056,CUS_0xafa3,May,,26,#F%$D@*&8,Engineer,28347.68,2091.306666666667,0,2,8,0_,,14,5,5.05,0.0,Good,747.72,25.570347234297447,27 Years and 1 Months,No,0.0,84.03088704578731,High_spent_Medium_value_payments,375.09977962087936,Good
22051,0x21d12,CUS_0x7c88,May,Juccav,46,762-87-0372,Entrepreneur,60035.34,5182.945,6,5,31,6,"Home Equity Loan, Auto Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",24,20,27.51,11.0,Bad,2985.89,35.170467376960374,,Yes,150.79032426399306,435.84550375965017,Low_spent_Small_value_payments,221.65867197635674,Standard
22052,0x52ff,CUS_0x3ff7,February,,38,893-28-3484,Developer,14896.98,1232.415,8,10,30,8,"Auto Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Home Equity Loan, Not Specified, Personal Loan, and Payday Loan",58,21,4.53,7.0,_,1644.92,37.785829093252985,,Yes,56.01314279429408,127.00962627317934,Low_spent_Small_value_payments,230.21873093252654,Poor
22053,0x1ae51,CUS_0x366b,August,Soyoung Kimi,40_,012-91-5006,Doctor,71558.72,6058.2266666666665,9,10,16,8,"Payday Loan, Credit-Builder Loan, Not Specified, Payday Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",45,19,28.35,8.0,Bad,4519.22,41.08805364210494,,Yes,294.64334024462306,266.48955160250455,High_spent_Small_value_payments,304.6897748195391,Standard
22054,0x13656,CUS_0x63af,January,Barkine,24,368-67-4929,Lawyer,91019.19,,8,3,9,1,Home Equity Loan,13,11,12.7,4.0,Standard,447.18,37.070386153742135,24 Years and 11 Months,Yes,40.10478563991012,271.4148745152362,Low_spent_Small_value_payments,710.6735898448538,Standard
22055,0x19543,CUS_0x43d0,February,Camposb,42,309-30-6070,Scientist,81506.32,7012.193333333334,7,4,7,2,"Not Specified, and Mortgage Loan",9,14,11.02,5.0,Standard,933.67,36.42305110917672,9 Years and 5 Months,Yes,92.50624970242798,308.6772023917583,High_spent_Small_value_payments,560.0358812391471,Standard
22056,0x1ca3d,CUS_0x6c4e,April,Tom Berginh,33,467-01-4929,Architect,15784.29,1147.3575,5,5,9,7,"Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Payday Loan, Credit-Builder Loan, and Debt Consolidation Loan",7,12,11.83,7.0,Standard,485.24,39.16080142041055,,Yes,91.89197618391913,87.31501405092554,Low_spent_Large_value_payments,205.52875976515537,Standard
22057,0x14c29,CUS_0x4f52,August,Joyce Leen,30,383-56-7851,Scientist,11126.925,,7,6,12,1_,Student Loan,10,14,8.95,1.0,Good,381.82,35.60586356085938,32 Years and 0 Months,No,56.20942055854118,30.766468787102745,Low_spent_Medium_value_payments,346.22918591332433,Good
22058,0x1cc8d,CUS_0x37d5,August,Foo Yunq,45,065-99-4728,_______,30207.15,2272.2625000000007,3,3,13,4,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",30,16,8.66,10.0,Standard,1423.88,30.557029551896463,19 Years and 3 Months,Yes,61.07748786820606,81.88334290426998,High_spent_Medium_value_payments,334.2654192275241,Poor
22059,0xdd8e,CUS_0x1f74,January,Khettiya Jittapongc,19_,588-75-5901,_______,37539.84,3404.32,1,6,12,0_,,6,11,2.34,3.0,Good,31.11,30.35890367940812,32 Years and 1 Months,No,0.0,65.936732055983,High_spent_Large_value_payments,514.4952679440171,Good
22060,0xcf66,CUS_0x2c81,January,Leongl,43,754-48-5368,Doctor,14954.745,1331.22875,6,4,20,6,"Not Specified, Mortgage Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Student Loan",17,,14.91,5.0,Standard,255.76,37.977578656517856,17 Years and 7 Months,Yes,54.36774160005656,71.3810862294155,Low_spent_Small_value_payments,297.37404717052794,Standard
22061,0x4c7a,CUS_0x73ec,January,Steve Guttermann,22,230-35-9362,Writer,35952.45,3174.0375,3,6,16,2,"Payday Loan, and Debt Consolidation Loan",2,10,18.36,8.0,Standard,517.01,38.606179375962704,16 Years and 1 Months,Yes,59.040751660855726,270.0895220815657,Low_spent_Large_value_payments,258.2734762575785,Standard
22062,0x3a99,CUS_0xaea1,August,Angus McDowallg,36,260-78-9839,Doctor,81497.12,6540.426666666666,7,6,32,6,"Home Equity Loan, Payday Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",37,16,7.8,8.0,Bad,3056.29,29.674933101201987,0 Years and 9 Months,Yes,240.71262007558067,262.68790843037533,High_spent_Small_value_payments,410.64213816071083,Poor
22063,0xd8ed,CUS_0xc461,April,Hoo,38,705-32-5842,Scientist,135994.36,11191.863333333333,8,5,16,2,"Debt Consolidation Loan, and Personal Loan",20,19_,5.98,1.0,Standard,1280.06,31.132095480078704,28 Years and 0 Months,Yes,219.9554482236898,257.3699893460308,High_spent_Large_value_payments,881.8608957636128,Poor
22064,0x21d02,CUS_0x5672,January,Chikakop,51,059-66-4363,Scientist,173994.28,14596.523333333333,0,4,5,3,"Credit-Builder Loan, Not Specified, and Not Specified",1,9,5.039999999999999,4.0,Good,714.69,26.818114058921715,15 Years and 2 Months,No,242.10558246245137,1125.9537969782739,!@9#%8,381.592953892608,Standard
22065,0x24f3a,CUS_0x1a06,May,Laum,33,728-63-6652,Manager,24873.1,1848.7583333333328,3,6,8,3,"Auto Loan, Mortgage Loan, and Not Specified",23,,10.65,6.0,_,30.31,41.41135731200624,5 Years and 6 Months,Yes,39.84069977161735,104.86175921029582,Low_spent_Medium_value_payments,320.1733743514202,Standard
22066,0x16c44,CUS_0x4020,July,Valetkevitchi,33,273-14-6142,Mechanic,14804.08_,979.6733333333334,6,9,19,7,"Mortgage Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Auto Loan, and Auto Loan",21,18,16.06,12.0,Bad,3195.13,22.82078986829212,7 Years and 9 Months,Yes,81.26738974397513,67.78984522414812,Low_spent_Medium_value_payments,228.91009836521008,Good
22067,0x1b139,CUS_0x9772,August,Alexeih,30,073-04-0918,Doctor,51582.54,4016.545,3,6,16,1,Home Equity Loan,22,19,18.84,3.0,Standard,1354.35,26.7654435357874,25 Years and 2 Months,Yes,35.857519606606616,231.74048842323052,Low_spent_Small_value_payments,424.0564919701629,Poor
22068,0x1dead,CUS_0x6714,April,Dayp,22,460-92-1394,Musician,128503.64,10803.636666666667,0,4,1,3,"Debt Consolidation Loan, Auto Loan, and Personal Loan",8,5,7.42,4.0,Good,382.17,37.07979417359469,,No,274.99239499303576,242.1832782008463,High_spent_Large_value_payments,803.1879934727847,Good
22069,0x257ad,CUS_0x9038,August,Annab,54,457-44-5854,Engineer,33132.94,2478.078333333333,6,6,8,3,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",23,10,0.61,2.0,Standard,795.69,24.024830887026692,,No,81.78093560227401,102.54957619536509,High_spent_Medium_value_payments,313.4773215356942,Standard
22070,0x1b020,CUS_0x2b7e,March,Andreaz,28,683-88-7105,Accountant,28849.66,2142.1383333333333,145,5,26,2,"Student Loan, and Student Loan",15,17,18.63,9.0,Standard,2496.14,37.898105544374936,12 Years and 6 Months,Yes,39.17356780288353,34.49708681705007,High_spent_Large_value_payments,380.54317871339975,Poor
22071,0x24800,CUS_0xc208,March,Annaw,25,907-25-2458,Engineer,26463.44,2341.2866666666664,3,4,16,2_,"Personal Loan, and Debt Consolidation Loan",9,7,13.75,3.0,Standard,931.37,27.008426368850323,24 Years and 0 Months,Yes,31.19911471021173,165.26380804759697,!@9#%8,317.665743908858,Standard
22072,0xe251,CUS_0x5447,August,Guillaumeo,30,611-61-5605,Entrepreneur,13214.895,1109.2818537349808,795,4,7,6,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Home Equity Loan, Personal Loan, and Payday Loan",24,16,15.36,8.0,Standard,940.6,33.44970400126131,15 Years and 4 Months,Yes,65.31760879508309,75.52946924519698,High_spent_Small_value_payments,231.1364432247389,Good
22073,0xc1bd,CUS_0xaa80,August,Andrew Torchiai,43,313-02-7200,Writer,55242.99000000001_,4660.5825,9,9,21,9,"Payday Loan, Mortgage Loan, Payday Loan, Credit-Builder Loan, Not Specified, Payday Loan, Student Loan, Credit-Builder Loan, and Auto Loan",23,23,26.39,7.0,Bad,4173.89,33.766282576048184,2 Years and 11 Months,Yes,366.03785806000013,146.42276864352962,High_spent_Medium_value_payments,203.5976232964703,Standard
22074,0x17fad,CUS_0x9318,August,Shalal-Esai,45,224-72-0646,Teacher,15381.59,1409.799166666667,7,10,30,7,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Personal Loan, and Auto Loan",54,18,9.49,11.0,Bad,1753.16,25.43829870857408,7 Years and 3 Months,Yes,49.534821850093614,115.88153990781574,Low_spent_Small_value_payments,265.56355490875734,Poor
